,Calendar_Year,Calendar_Month,Route,Average_Daily_Ridership,city
9064,2023,12,B1 OWL,1196,Philadelphia
9065,2023,12,63,12017,Philadelphia
9066,2023,12,71,3237,Philadelphia
9067,2023,12,41,2171,Philadelphia
9068,2023,12,K,6475,Philadelphia
9069,2023,12,51,4601,Philadelphia
9070,2023,12,LUCYGO,744,Philadelphia
9071,2023,12,LUCYGR,475,Philadelphia
9072,2023,12,L1 OWL,1274,Philadelphia
9073,2023,12,82,7016,Philadelphia
9074,2023,12,81,3590,Philadelphia
9075,2024,1,1,2197,Philadelphia
9076,2024,1,2,4264,Philadelphia
9077,2024,1,3,6364,Philadelphia
9078,2024,1,4,4816,Philadelphia
9079,2024,1,5,2036,Philadelphia
9080,2024,1,6,4106,Philadelphia
9081,2024,1,7,4026,Philadelphia
9082,2024,1,8,1212,Philadelphia
9083,2024,1,9,3469,Philadelphia
9084,2024,1,T1,8594,Philadelphia
9085,2024,1,T4,8541,Philadelphia
9086,2024,1,12,1960,Philadelphia
9087,2024,1,T3,8422,Philadelphia
9088,2024,1,14,4580,Philadelphia
9089,2024,1,G1,6274,Philadelphia
9090,2024,1,16,4607,Philadelphia
9091,2024,1,17,6914,Philadelphia
9092,2024,1,18,10375,Philadelphia
9093,2024,1,19,882,Philadelphia
9094,2024,1,20,2998,Philadelphia
9095,2024,1,21,8240,Philadelphia
9096,2024,1,22,2830,Philadelphia
9097,2024,1,23,10886,Philadelphia
9098,2024,1,24,1448,Philadelphia
9099,2024,1,25,3196,Philadelphia
9100,2024,1,26,7362,Philadelphia
9101,2024,1,27,2837,Philadelphia
9102,2024,1,28,1226,Philadelphia
9103,2024,1,29,3117,Philadelphia
9104,2024,1,30,976,Philadelphia
9105,2024,1,31,3497,Philadelphia
9106,2024,1,32,3524,Philadelphia
9107,2024,1,33,8987,Philadelphia
9108,2024,1,T2,8229,Philadelphia
9109,2024,1,35,77,Philadelphia
9110,2024,1,T5,8903,Philadelphia
9111,2024,1,37,2359,Philadelphia
9112,2024,1,38,1971,Philadelphia
9113,2024,1,39,1660,Philadelphia
9114,2024,1,40,6219,Philadelphia
9115,2024,1,42,7985,Philadelphia
9116,2024,1,43,2085,Philadelphia
9117,2024,1,44,2317,Philadelphia
9118,2024,1,45,4393,Philadelphia
9119,2024,1,46,3690,Philadelphia
9120,2024,1,47,12883,Philadelphia
9121,2024,1,48,6296,Philadelphia
9122,2024,1,49,3205,Philadelphia
9123,2024,1,50,1456,Philadelphia
9124,2024,1,52,8271,Philadelphia
9125,2024,1,53,1567,Philadelphia
9126,2024,1,54,5807,Philadelphia
9127,2024,1,55,2919,Philadelphia
9128,2024,1,56,7369,Philadelphia
9129,2024,1,57,7139,Philadelphia
9130,2024,1,58,5481,Philadelphia
9131,2024,1,59,2192,Philadelphia
9132,2024,1,60,8458,Philadelphia
9133,2024,1,61,2740,Philadelphia
9134,2024,1,62,87,Philadelphia
9135,2024,1,64,4499,Philadelphia
9136,2024,1,65,5151,Philadelphia
9137,2024,1,66,4750,Philadelphia
9138,2024,1,67,3218,Philadelphia
9139,2024,1,68,1279,Philadelphia
9140,2024,1,70,6069,Philadelphia
9141,2024,1,73,1609,Philadelphia
9142,2024,1,75,1484,Philadelphia
9143,2024,1,77,591,Philadelphia
9144,2024,1,78,4,Philadelphia
9145,2024,1,79,3882,Philadelphia
9146,2024,1,80,115,Philadelphia
9147,2024,1,84,2399,Philadelphia
9148,2024,1,88,1504,Philadelphia
9149,2024,1,89,1231,Philadelphia
9150,2024,1,90,269,Philadelphia
9151,2024,1,92,163,Philadelphia
9152,2024,1,93,846,Philadelphia
9153,2024,1,94,248,Philadelphia
9154,2024,1,95,287,Philadelphia
9155,2024,1,96,867,Philadelphia
9156,2024,1,97,516,Philadelphia
9157,2024,1,98,513,Philadelphia
9158,2024,1,99,878,Philadelphia
9159,2024,1,D1,2201,Philadelphia
9160,2024,1,D2,2682,Philadelphia
9161,2024,1,103,628,Philadelphia
9162,2024,1,104,2054,Philadelphia
9163,2024,1,105,806,Philadelphia
9164,2024,1,106,831,Philadelphia
9165,2024,1,107,603,Philadelphia
9166,2024,1,108,3764,Philadelphia
9167,2024,1,109,3068,Philadelphia
9168,2024,1,110,1461,Philadelphia
9169,2024,1,111,997,Philadelphia
9170,2024,1,112,645,Philadelphia
9171,2024,1,113,4665,Philadelphia
9172,2024,1,114,1325,Philadelphia
9173,2024,1,115,838,Philadelphia
9174,2024,1,117,1377,Philadelphia
9175,2024,1,118,273,Philadelphia
9176,2024,1,119,476,Philadelphia
9177,2024,1,120,299,Philadelphia
9178,2024,1,123,547,Philadelphia
9179,2024,1,124,1079,Philadelphia
9180,2024,1,125,1119,Philadelphia
9181,2024,1,126,391,Philadelphia
9182,2024,1,127,186,Philadelphia
9183,2024,1,128,258,Philadelphia
9184,2024,1,129,544,Philadelphia
9185,2024,1,130,371,Philadelphia
9186,2024,1,131,483,Philadelphia
9187,2024,1,132,261,Philadelphia
9188,2024,1,133,48,Philadelphia
9189,2024,1,135,629,Philadelphia
9190,2024,1,139,283,Philadelphia
9191,2024,1,150,22,Philadelphia
9192,2024,1,201,48,Philadelphia
9193,2024,1,204,109,Philadelphia
9194,2024,1,206,48,Philadelphia
9195,2024,1,310,233,Philadelphia
9196,2024,1,311,112,Philadelphia
9197,2024,1,47M,917,Philadelphia
9198,2024,1,BLVDDIR,1962,Philadelphia
9199,2024,1,B1 OWL,1116,Philadelphia
9200,2024,1,63,11727,Philadelphia
9201,2024,1,71,3240,Philadelphia
9202,2024,1,41,2152,Philadelphia
9203,2024,1,K,6275,Philadelphia
9204,2024,1,51,4557,Philadelphia
9205,2024,1,LUCYGO,863,Philadelphia
9206,2024,1,LUCYGR,541,Philadelphia
9207,2024,1,L1 OWL,1295,Philadelphia
9208,2024,1,82,6971,Philadelphia
9209,2024,1,81,3633,Philadelphia
9210,2024,2,1,2290,Philadelphia
9211,2024,2,2,4545,Philadelphia
9212,2024,2,3,7209,Philadelphia
9213,2024,2,4,5334,Philadelphia
9214,2024,2,5,2183,Philadelphia
9215,2024,2,6,4400,Philadelphia
9216,2024,2,7,4364,Philadelphia
9217,2024,2,8,1352,Philadelphia
9218,2024,2,9,3857,Philadelphia
9219,2024,2,T1,8595,Philadelphia
9220,2024,2,D1,2277,Philadelphia
9221,2024,2,D2,2759,Philadelphia
9222,2024,2,T4,8541,Philadelphia
9223,2024,2,12,1938,Philadelphia
9224,2024,2,T3,8422,Philadelphia
9225,2024,2,14,4818,Philadelphia
9226,2024,2,G1,6373,Philadelphia
9227,2024,2,16,5055,Philadelphia
9228,2024,2,17,7252,Philadelphia
9229,2024,2,18,11349,Philadelphia
9230,2024,2,19,985,Philadelphia
9231,2024,2,20,3151,Philadelphia
9232,2024,2,21,9301,Philadelphia
9233,2024,2,22,3111,Philadelphia
9234,2024,2,23,11696,Philadelphia
9235,2024,2,24,1634,Philadelphia
9236,2024,2,25,3471,Philadelphia
9237,2024,2,26,8176,Philadelphia
9238,2024,2,27,3066,Philadelphia
9239,2024,2,28,1395,Philadelphia
9240,2024,2,29,3387,Philadelphia
9241,2024,2,30,1086,Philadelphia
9242,2024,2,31,3829,Philadelphia
9243,2024,2,32,3967,Philadelphia
9244,2024,2,33,9538,Philadelphia
9245,2024,2,T2,8218,Philadelphia
9246,2024,2,35,107,Philadelphia
9247,2024,2,T5,8903,Philadelphia
9248,2024,2,37,2531,Philadelphia
9249,2024,2,38,2236,Philadelphia
9250,2024,2,39,1810,Philadelphia
9251,2024,2,40,6669,Philadelphia
9252,2024,2,42,8532,Philadelphia
9253,2024,2,43,2340,Philadelphia
9254,2024,2,44,2523,Philadelphia
9255,2024,2,45,4828,Philadelphia
9256,2024,2,46,4042,Philadelphia
9257,2024,2,47,14278,Philadelphia
9258,2024,2,48,6861,Philadelphia
9259,2024,2,49,3515,Philadelphia
9260,2024,2,50,1597,Philadelphia
9261,2024,2,52,9305,Philadelphia
9262,2024,2,53,1773,Philadelphia
9263,2024,2,54,6356,Philadelphia
9264,2024,2,55,3089,Philadelphia
9265,2024,2,56,7923,Philadelphia
9266,2024,2,57,7872,Philadelphia
9267,2024,2,58,5724,Philadelphia
9268,2024,2,59,2308,Philadelphia
9269,2024,2,60,9565,Philadelphia
9270,2024,2,61,3119,Philadelphia
9271,2024,2,62,99,Philadelphia
9272,2024,2,64,4893,Philadelphia
9273,2024,2,65,5590,Philadelphia
9274,2024,2,66,5280,Philadelphia
9275,2024,2,67,3411,Philadelphia
9276,2024,2,68,1210,Philadelphia
9277,2024,2,70,6725,Philadelphia
9278,2024,2,73,1748,Philadelphia
9279,2024,2,75,1618,Philadelphia
9280,2024,2,77,728,Philadelphia
9281,2024,2,78,3,Philadelphia
9282,2024,2,79,4243,Philadelphia
9283,2024,2,80,120,Philadelphia
9284,2024,2,84,2703,Philadelphia
9285,2024,2,88,1649,Philadelphia
9286,2024,2,89,1422,Philadelphia
9287,2024,2,90,292,Philadelphia
9288,2024,2,92,172,Philadelphia
9289,2024,2,93,929,Philadelphia
9290,2024,2,94,291,Philadelphia
9291,2024,2,95,325,Philadelphia
9292,2024,2,96,970,Philadelphia
9293,2024,2,97,500,Philadelphia
9294,2024,2,98,540,Philadelphia
9295,2024,2,99,950,Philadelphia
9296,2024,2,103,683,Philadelphia
9297,2024,2,104,2339,Philadelphia
9298,2024,2,105,880,Philadelphia
9299,2024,2,106,921,Philadelphia
9300,2024,2,107,641,Philadelphia
9301,2024,2,108,3970,Philadelphia
9302,2024,2,109,3372,Philadelphia
9303,2024,2,110,1583,Philadelphia
9304,2024,2,111,1112,Philadelphia
9305,2024,2,112,764,Philadelphia
9306,2024,2,113,4979,Philadelphia
9307,2024,2,114,1437,Philadelphia
9308,2024,2,115,942,Philadelphia
9309,2024,2,117,1519,Philadelphia
9310,2024,2,118,329,Philadelphia
9311,2024,2,119,501,Philadelphia
9312,2024,2,120,332,Philadelphia
9313,2024,2,123,569,Philadelphia
9314,2024,2,124,1128,Philadelphia
9315,2024,2,125,1243,Philadelphia
9316,2024,2,126,391,Philadelphia
9317,2024,2,127,218,Philadelphia
9318,2024,2,128,280,Philadelphia
9319,2024,2,129,595,Philadelphia
9320,2024,2,130,392,Philadelphia
9321,2024,2,131,489,Philadelphia
9322,2024,2,132,279,Philadelphia
9323,2024,2,133,51,Philadelphia
9324,2024,2,135,666,Philadelphia
9325,2024,2,139,300,Philadelphia
9326,2024,2,150,28,Philadelphia
9327,2024,2,201,51,Philadelphia
9328,2024,2,204,120,Philadelphia
9329,2024,2,206,67,Philadelphia
9330,2024,2,310,231,Philadelphia
9331,2024,2,311,126,Philadelphia
9332,2024,2,47M,1034,Philadelphia
9333,2024,2,BLVDDIR,2034,Philadelphia
9334,2024,2,B1 OWL,1255,Philadelphia
9335,2024,2,63,12451,Philadelphia
9336,2024,2,71,3441,Philadelphia
9337,2024,2,41,2516,Philadelphia
9338,2024,2,K,7368,Philadelphia
9339,2024,2,51,4985,Philadelphia
9340,2024,2,LUCYGO,830,Philadelphia
9341,2024,2,LUCYGR,600,Philadelphia
9342,2024,2,School,1879,Philadelphia
9343,2024,2,L1 OWL,1314,Philadelphia
9344,2024,2,82,7918,Philadelphia
9345,2024,2,81,3784,Philadelphia
9346,2024,2,RRD,77066,Philadelphia
9347,2024,2,M1,5128,Philadelphia
9348,2024,2,B,69738,Philadelphia
9349,2024,2,L1,105239,Philadelphia
9350,2024,3,1,2300,Philadelphia
9351,2024,3,2,4253,Philadelphia
9352,2024,3,3,6039,Philadelphia
9353,2024,3,4,5088,Philadelphia
9354,2024,3,5,1770,Philadelphia
9355,2024,3,6,3746,Philadelphia
9356,2024,3,7,4199,Philadelphia
9357,2024,3,8,1117,Philadelphia
9358,2024,3,9,3176,Philadelphia
9359,2024,3,T1,7716,Philadelphia
9360,2024,3,D1,2302,Philadelphia
9361,2024,3,D2,2677,Philadelphia
9362,2024,3,T4,7673,Philadelphia
9363,2024,3,12,1673,Philadelphia
9364,2024,3,T3,7891,Philadelphia
9365,2024,3,14,4698,Philadelphia
9366,2024,3,G1,5735,Philadelphia
9367,2024,3,16,4693,Philadelphia
9368,2024,3,17,7090,Philadelphia
9369,2024,3,18,9454,Philadelphia
9370,2024,3,19,927,Philadelphia
9371,2024,3,20,2961,Philadelphia
9372,2024,3,21,8913,Philadelphia
9373,2024,3,22,2817,Philadelphia
9374,2024,3,23,11013,Philadelphia
9375,2024,3,24,1371,Philadelphia
9376,2024,3,25,3264,Philadelphia
9377,2024,3,26,7543,Philadelphia
9378,2024,3,27,2838,Philadelphia
9379,2024,3,28,1257,Philadelphia
9380,2024,3,29,3153,Philadelphia
9381,2024,3,30,994,Philadelphia
9382,2024,3,31,3530,Philadelphia
9383,2024,3,32,3381,Philadelphia
9384,2024,3,33,8623,Philadelphia
9385,2024,3,T2,7930,Philadelphia
9386,2024,3,35,116,Philadelphia
9387,2024,3,T5,8521,Philadelphia
9388,2024,3,37,2367,Philadelphia
9389,2024,3,38,2201,Philadelphia
9390,2024,3,39,1614,Philadelphia
9391,2024,3,40,6633,Philadelphia
9392,2024,3,42,8451,Philadelphia
9393,2024,3,43,2173,Philadelphia
9394,2024,3,44,2425,Philadelphia
9395,2024,3,45,4687,Philadelphia
9396,2024,3,46,3609,Philadelphia
9397,2024,3,47,12977,Philadelphia
9398,2024,3,48,5920,Philadelphia
9399,2024,3,49,3225,Philadelphia
9400,2024,3,50,1493,Philadelphia
9401,2024,3,52,8742,Philadelphia
9402,2024,3,53,1588,Philadelphia
9403,2024,3,54,6093,Philadelphia
9404,2024,3,55,2986,Philadelphia
9405,2024,3,56,6920,Philadelphia
9406,2024,3,57,7282,Philadelphia
9407,2024,3,58,5359,Philadelphia
9408,2024,3,59,2222,Philadelphia
9409,2024,3,60,8816,Philadelphia
9410,2024,3,61,2854,Philadelphia
9411,2024,3,62,104,Philadelphia
9412,2024,3,64,4645,Philadelphia
9413,2024,3,65,5077,Philadelphia
9414,2024,3,66,4828,Philadelphia
9415,2024,3,67,2977,Philadelphia
9416,2024,3,68,1195,Philadelphia
9417,2024,3,70,5939,Philadelphia
9418,2024,3,73,1463,Philadelphia
9419,2024,3,75,1355,Philadelphia
9420,2024,3,77,611,Philadelphia
9421,2024,3,78,3,Philadelphia
9422,2024,3,79,3762,Philadelphia
9423,2024,3,80,101,Philadelphia
9424,2024,3,84,2365,Philadelphia
9425,2024,3,88,1403,Philadelphia
9426,2024,3,89,1266,Philadelphia
9427,2024,3,90,298,Philadelphia
9428,2024,3,92,152,Philadelphia
9429,2024,3,93,914,Philadelphia
9430,2024,3,94,279,Philadelphia
9431,2024,3,95,311,Philadelphia
9432,2024,3,96,978,Philadelphia
9433,2024,3,97,498,Philadelphia
9434,2024,3,98,535,Philadelphia
9435,2024,3,99,966,Philadelphia
9436,2024,3,103,687,Philadelphia
9437,2024,3,104,2290,Philadelphia
9438,2024,3,105,876,Philadelphia
9439,2024,3,106,918,Philadelphia
9440,2024,3,107,633,Philadelphia
9441,2024,3,108,3884,Philadelphia
9442,2024,3,109,3335,Philadelphia
9443,2024,3,110,1506,Philadelphia
9444,2024,3,111,1083,Philadelphia
9445,2024,3,112,672,Philadelphia
9446,2024,3,113,4952,Philadelphia
9447,2024,3,114,1386,Philadelphia
9448,2024,3,115,887,Philadelphia
9449,2024,3,117,1500,Philadelphia
9450,2024,3,118,296,Philadelphia
9451,2024,3,119,510,Philadelphia
9452,2024,3,120,329,Philadelphia
9453,2024,3,123,593,Philadelphia
9454,2024,3,124,1102,Philadelphia
9455,2024,3,125,1227,Philadelphia
9456,2024,3,126,418,Philadelphia
9457,2024,3,127,220,Philadelphia
9458,2024,3,128,286,Philadelphia
9459,2024,3,129,617,Philadelphia
9460,2024,3,130,396,Philadelphia
9461,2024,3,131,494,Philadelphia
9462,2024,3,132,281,Philadelphia
9463,2024,3,133,49,Philadelphia
9464,2024,3,135,670,Philadelphia
9465,2024,3,139,293,Philadelphia
9466,2024,3,150,24,Philadelphia
9467,2024,3,201,62,Philadelphia
9468,2024,3,204,151,Philadelphia
9469,2024,3,206,80,Philadelphia
9470,2024,3,310,234,Philadelphia
9471,2024,3,311,135,Philadelphia
9472,2024,3,47M,736,Philadelphia
9473,2024,3,BLVDDIR,1764,Philadelphia
9474,2024,3,B1 OWL,1027,Philadelphia
9475,2024,3,63,11393,Philadelphia
9476,2024,3,71,3101,Philadelphia
9477,2024,3,41,2027,Philadelphia
9478,2024,3,K,5946,Philadelphia
9479,2024,3,51,4536,Philadelphia
9480,2024,3,LUCYGO,850,Philadelphia
9481,2024,3,LUCYGR,580,Philadelphia
9482,2024,3,School,1652,Philadelphia
9483,2024,3,L1 OWL,1391,Philadelphia
9484,2024,3,82,7165,Philadelphia
9485,2024,3,81,3485,Philadelphia
9486,2024,3,RRD,78464,Philadelphia
9487,2024,3,M1,4925,Philadelphia
9488,2024,3,B,66713,Philadelphia
9489,2024,3,L1,100665,Philadelphia
9490,2024,4,1,2440,Philadelphia
9491,2024,4,2,4632,Philadelphia
9492,2024,4,3,6502,Philadelphia
9493,2024,4,4,5184,Philadelphia
9494,2024,4,5,1867,Philadelphia
9495,2024,4,6,4008,Philadelphia
9496,2024,4,7,4465,Philadelphia
9497,2024,4,8,1297,Philadelphia
9498,2024,4,9,3265,Philadelphia
9499,2024,4,T1,8335,Philadelphia
9500,2024,4,D1,2406,Philadelphia
9501,2024,4,D2,2859,Philadelphia
9502,2024,4,T4,8352,Philadelphia
9503,2024,4,12,1733,Philadelphia
9504,2024,4,T3,8438,Philadelphia
9505,2024,4,14,4689,Philadelphia
9506,2024,4,G1,5288,Philadelphia
9507,2024,4,16,4864,Philadelphia
9508,2024,4,17,6884,Philadelphia
9509,2024,4,18,10313,Philadelphia
9510,2024,4,19,979,Philadelphia
9511,2024,4,20,3123,Philadelphia
9512,2024,4,21,9388,Philadelphia
9513,2024,4,22,2903,Philadelphia
9514,2024,4,23,11547,Philadelphia
9515,2024,4,24,1406,Philadelphia
9516,2024,4,25,3539,Philadelphia
9517,2024,4,26,7956,Philadelphia
9518,2024,4,27,3024,Philadelphia
9519,2024,4,28,1359,Philadelphia
9520,2024,4,29,3246,Philadelphia
9521,2024,4,30,1085,Philadelphia
9522,2024,4,31,3759,Philadelphia
9523,2024,4,32,3691,Philadelphia
9524,2024,4,33,8921,Philadelphia
9525,2024,4,T2,8619,Philadelphia
9526,2024,4,35,114,Philadelphia
9527,2024,4,T5,8932,Philadelphia
9528,2024,4,37,2529,Philadelphia
9529,2024,4,38,2379,Philadelphia
9530,2024,4,39,1804,Philadelphia
9531,2024,4,40,6668,Philadelphia
9532,2024,4,42,8567,Philadelphia
9533,2024,4,43,2415,Philadelphia
9534,2024,4,44,2554,Philadelphia
9535,2024,4,45,5012,Philadelphia
9536,2024,4,46,3818,Philadelphia
9537,2024,4,47,12947,Philadelphia
9538,2024,4,48,6032,Philadelphia
9539,2024,4,49,3419,Philadelphia
9540,2024,4,50,1517,Philadelphia
9541,2024,4,52,8754,Philadelphia
9542,2024,4,53,1681,Philadelphia
9543,2024,4,54,6338,Philadelphia
9544,2024,4,55,3080,Philadelphia
9545,2024,4,56,7557,Philadelphia
9546,2024,4,57,7663,Philadelphia
9547,2024,4,58,5606,Philadelphia
9548,2024,4,59,3461,Philadelphia
9549,2024,4,60,8755,Philadelphia
9550,2024,4,61,3096,Philadelphia
9551,2024,4,62,107,Philadelphia
9552,2024,4,64,4815,Philadelphia
9553,2024,4,65,5740,Philadelphia
9554,2024,4,66,6847,Philadelphia
9555,2024,4,67,3344,Philadelphia
9556,2024,4,68,1267,Philadelphia
9557,2024,4,70,6448,Philadelphia
9558,2024,4,73,1580,Philadelphia
9559,2024,4,75,2018,Philadelphia
9560,2024,4,77,673,Philadelphia
9561,2024,4,78,4,Philadelphia
9562,2024,4,79,4197,Philadelphia
9563,2024,4,80,114,Philadelphia
9564,2024,4,84,2531,Philadelphia
9565,2024,4,88,1573,Philadelphia
9566,2024,4,89,1452,Philadelphia
9567,2024,4,90,295,Philadelphia
9568,2024,4,92,154,Philadelphia
9569,2024,4,93,978,Philadelphia
9570,2024,4,94,299,Philadelphia
9571,2024,4,95,320,Philadelphia
9572,2024,4,96,1023,Philadelphia
9573,2024,4,97,522,Philadelphia
9574,2024,4,98,551,Philadelphia
9575,2024,4,99,980,Philadelphia
9576,2024,4,103,725,Philadelphia
9577,2024,4,104,2417,Philadelphia
9578,2024,4,105,919,Philadelphia
9579,2024,4,106,899,Philadelphia
9580,2024,4,107,682,Philadelphia
9581,2024,4,108,4072,Philadelphia
9582,2024,4,109,3432,Philadelphia
9583,2024,4,110,1554,Philadelphia
9584,2024,4,111,1141,Philadelphia
9585,2024,4,112,750,Philadelphia
9586,2024,4,113,5143,Philadelphia
9587,2024,4,114,1457,Philadelphia
9588,2024,4,115,1014,Philadelphia
9589,2024,4,117,1525,Philadelphia
9590,2024,4,118,309,Philadelphia
9591,2024,4,119,550,Philadelphia
9592,2024,4,120,354,Philadelphia
9593,2024,4,123,575,Philadelphia
9594,2024,4,124,1123,Philadelphia
9595,2024,4,125,1236,Philadelphia
9596,2024,4,126,433,Philadelphia
9597,2024,4,127,215,Philadelphia
9598,2024,4,128,301,Philadelphia
9599,2024,4,129,631,Philadelphia
9600,2024,4,130,416,Philadelphia
9601,2024,4,131,502,Philadelphia
9602,2024,4,132,288,Philadelphia
9603,2024,4,133,47,Philadelphia
9604,2024,4,135,705,Philadelphia
9605,2024,4,139,300,Philadelphia
9606,2024,4,150,20,Philadelphia
9607,2024,4,201,64,Philadelphia
9608,2024,4,204,150,Philadelphia
9609,2024,4,206,86,Philadelphia
9610,2024,4,310,246,Philadelphia
9611,2024,4,311,139,Philadelphia
9612,2024,4,47M,705,Philadelphia
9613,2024,4,BLVDDIR,1921,Philadelphia
9614,2024,4,B1 OWL,1157,Philadelphia
9615,2024,4,63,12208,Philadelphia
9616,2024,4,71,3331,Philadelphia
9617,2024,4,41,2231,Philadelphia
9618,2024,4,K,6743,Philadelphia
9619,2024,4,51,4764,Philadelphia
9620,2024,4,LUCYGO,902,Philadelphia
9621,2024,4,LUCYGR,589,Philadelphia
9622,2024,4,School,1847,Philadelphia
9623,2024,4,L1 OWL,1315,Philadelphia
9624,2024,4,82,7774,Philadelphia
9625,2024,4,81,3737,Philadelphia
9626,2024,4,RRD,79247,Philadelphia
9627,2024,4,M1,5220,Philadelphia
9628,2024,4,B,75807,Philadelphia
9629,2024,4,L1,114382,Philadelphia
9630,2024,5,1,2558,Philadelphia
9631,2024,5,2,4897,Philadelphia
9632,2024,5,3,7195,Philadelphia
9633,2024,5,4,5666,Philadelphia
9634,2024,5,5,2053,Philadelphia
9635,2024,5,6,4342,Philadelphia
9636,2024,5,7,4826,Philadelphia
9637,2024,5,8,1352,Philadelphia
9638,2024,5,9,3398,Philadelphia
9639,2024,5,T1,8160,Philadelphia
9640,2024,5,D1,2451,Philadelphia
9641,2024,5,D2,2905,Philadelphia
9642,2024,5,T4,8509,Philadelphia
9643,2024,5,12,1836,Philadelphia
9644,2024,5,T3,8280,Philadelphia
9645,2024,5,14,4885,Philadelphia
9646,2024,5,G1,5360,Philadelphia
9647,2024,5,16,5467,Philadelphia
9648,2024,5,17,7131,Philadelphia
9649,2024,5,18,11413,Philadelphia
9650,2024,5,19,1048,Philadelphia
9651,2024,5,20,3167,Philadelphia
9652,2024,5,21,9401,Philadelphia
9653,2024,5,22,3040,Philadelphia
9654,2024,5,23,12210,Philadelphia
9655,2024,5,24,1415,Philadelphia
9656,2024,5,25,3734,Philadelphia
9657,2024,5,26,8682,Philadelphia
9658,2024,5,27,3029,Philadelphia
9659,2024,5,28,1382,Philadelphia
9660,2024,5,29,3286,Philadelphia
9661,2024,5,30,1107,Philadelphia
9662,2024,5,31,4064,Philadelphia
9663,2024,5,32,3896,Philadelphia
9664,2024,5,33,9118,Philadelphia
9665,2024,5,T2,8276,Philadelphia
9666,2024,5,35,113,Philadelphia
9667,2024,5,T5,9015,Philadelphia
9668,2024,5,37,2629,Philadelphia
9669,2024,5,38,2416,Philadelphia
9670,2024,5,39,1962,Philadelphia
9671,2024,5,40,6508,Philadelphia
9672,2024,5,42,8683,Philadelphia
9673,2024,5,43,2338,Philadelphia
9674,2024,5,44,2580,Philadelphia
9675,2024,5,45,5135,Philadelphia
9676,2024,5,46,4106,Philadelphia
9677,2024,5,47,14003,Philadelphia
9678,2024,5,48,5937,Philadelphia
9679,2024,5,49,3398,Philadelphia
9680,2024,5,50,1550,Philadelphia
9681,2024,5,52,9287,Philadelphia
9682,2024,5,53,1817,Philadelphia
9683,2024,5,54,6573,Philadelphia
9684,2024,5,55,3294,Philadelphia
9685,2024,5,56,8514,Philadelphia
9686,2024,5,57,8287,Philadelphia
9687,2024,5,58,5828,Philadelphia
9688,2024,5,59,3670,Philadelphia
9689,2024,5,60,9085,Philadelphia
9690,2024,5,61,3248,Philadelphia
9691,2024,5,62,114,Philadelphia
9692,2024,5,64,5311,Philadelphia
9693,2024,5,65,5938,Philadelphia
9694,2024,5,66,7574,Philadelphia
9695,2024,5,67,3618,Philadelphia
9696,2024,5,68,1265,Philadelphia
9697,2024,5,70,6905,Philadelphia
9698,2024,5,73,1585,Philadelphia
9699,2024,5,75,2176,Philadelphia
9700,2024,5,77,713,Philadelphia
9701,2024,5,78,4,Philadelphia
9702,2024,5,79,4455,Philadelphia
9703,2024,5,80,110,Philadelphia
9704,2024,5,84,2610,Philadelphia
9705,2024,5,88,1626,Philadelphia
9706,2024,5,89,1545,Philadelphia
9707,2024,5,90,306,Philadelphia
9708,2024,5,92,171,Philadelphia
9709,2024,5,93,1007,Philadelphia
9710,2024,5,94,268,Philadelphia
9711,2024,5,95,348,Philadelphia
9712,2024,5,96,991,Philadelphia
9713,2024,5,97,534,Philadelphia
9714,2024,5,98,553,Philadelphia
9715,2024,5,99,1029,Philadelphia
9716,2024,5,103,740,Philadelphia
9717,2024,5,104,2317,Philadelphia
9718,2024,5,105,943,Philadelphia
9719,2024,5,106,919,Philadelphia
9720,2024,5,107,699,Philadelphia
9721,2024,5,108,4359,Philadelphia
9722,2024,5,109,3516,Philadelphia
9723,2024,5,110,1627,Philadelphia
