id,date,daytype,member,rides,route,rowID,type
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065502,2013-09-22T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,940,R55,row-1065502,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065503,2013-09-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,540,R55,row-1065503,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065504,2013-09-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,875,R55,row-1065504,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065505,2013-09-25T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,724,R55,row-1065505,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065506,2013-09-26T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,970,R55,row-1065506,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065507,2013-09-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,820,R55,row-1065507,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065508,2013-09-28T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,961,R55,row-1065508,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065509,2013-09-29T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,776,R55,row-1065509,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065510,2013-09-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,343,R55,row-1065510,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065511,2013-10-01T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,840,R55,row-1065511,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065512,2013-10-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,922,R55,row-1065512,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065513,2013-10-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,922,R55,row-1065513,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065514,2013-10-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,633,R55,row-1065514,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065515,2013-10-05T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,844,R55,row-1065515,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065516,2013-10-06T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,552,R55,row-1065516,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065517,2013-10-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,429,R55,row-1065517,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065518,2013-10-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,654,R55,row-1065518,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065519,2013-10-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,727,R55,row-1065519,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065520,2013-10-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,870,R55,row-1065520,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065521,2013-10-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,764,R55,row-1065521,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065522,2013-10-12T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,786,R55,row-1065522,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065523,2013-10-13T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,748,R55,row-1065523,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065524,2013-10-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,648,R55,row-1065524,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065525,2013-10-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,810,R55,row-1065525,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065526,2013-10-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,658,R55,row-1065526,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065527,2013-10-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,722,R55,row-1065527,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065528,2013-10-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,801,R55,row-1065528,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065529,2013-10-19T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,2068,R55,row-1065529,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065530,2013-10-20T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,582,R55,row-1065530,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065531,2013-05-19T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,2690,R63,row-1065531,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065532,2013-05-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4843,R63,row-1065532,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065533,2013-05-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,4897,R63,row-1065533,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065534,2013-05-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5274,R63,row-1065534,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065535,2013-05-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5333,R63,row-1065535,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065536,2013-05-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5974,R63,row-1065536,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065537,2013-05-25T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,4309,R63,row-1065537,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065538,2013-05-26T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,3693,R63,row-1065538,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065539,2013-05-27T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,3070,R63,row-1065539,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065540,2013-05-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6208,R63,row-1065540,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065541,2013-05-29T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6391,R63,row-1065541,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065542,2013-05-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6686,R63,row-1065542,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065543,2013-05-31T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6966,R63,row-1065543,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065544,2013-06-01T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,4727,R63,row-1065544,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065545,2013-06-02T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,3513,R63,row-1065545,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065546,2013-06-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7002,R63,row-1065546,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065547,2013-06-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6547,R63,row-1065547,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065548,2013-06-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6654,R63,row-1065548,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065549,2013-06-06T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7313,R63,row-1065549,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065550,2013-06-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7211,R63,row-1065550,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065551,2013-06-08T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,5053,R63,row-1065551,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065552,2013-06-09T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,3785,R63,row-1065552,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065553,2013-06-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6793,R63,row-1065553,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065554,2013-06-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6832,R63,row-1065554,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065555,2013-06-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7623,R63,row-1065555,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065556,2013-06-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7462,R63,row-1065556,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065557,2013-06-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7385,R63,row-1065557,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065558,2013-06-15T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,5669,R63,row-1065558,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065559,2013-06-16T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,3960,R63,row-1065559,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065560,2013-06-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7394,R63,row-1065560,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065561,2013-06-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7120,R63,row-1065561,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065562,2013-06-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7374,R63,row-1065562,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065563,2013-06-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6848,R63,row-1065563,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065564,2013-06-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6339,R63,row-1065564,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065565,2013-06-22T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,5628,R63,row-1065565,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065566,2013-06-23T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,4920,R63,row-1065566,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065567,2013-06-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6417,R63,row-1065567,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065568,2013-06-25T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6044,R63,row-1065568,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065569,2013-06-26T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,5989,R63,row-1065569,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065570,2013-06-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7206,R63,row-1065570,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065571,2013-06-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6506,R63,row-1065571,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065572,2013-06-29T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,5159,R63,row-1065572,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065573,2013-06-30T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,4545,R63,row-1065573,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065574,2013-07-01T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7145,R63,row-1065574,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065575,2013-07-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6044,R63,row-1065575,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065576,2013-07-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7134,R63,row-1065576,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065577,2013-07-04T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,6108,R63,row-1065577,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065578,2013-07-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6583,R63,row-1065578,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065579,2013-07-06T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,5629,R63,row-1065579,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065580,2013-07-07T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,4623,R63,row-1065580,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065581,2013-07-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6078,R63,row-1065581,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065582,2013-07-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6584,R63,row-1065582,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065583,2013-07-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7144,R63,row-1065583,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065584,2013-07-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7613,R63,row-1065584,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065585,2013-07-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7754,R63,row-1065585,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065586,2013-07-13T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,5891,R63,row-1065586,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065587,2013-07-14T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,4698,R63,row-1065587,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065588,2013-07-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6464,R63,row-1065588,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065589,2013-07-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6272,R63,row-1065589,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065590,2013-07-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,6310,R63,row-1065590,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065591,2013-07-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7111,R63,row-1065591,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065592,2013-07-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7555,R63,row-1065592,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065593,2013-07-20T00:00:00,A,https://data.cityofchicago.org/resource/jyb9-n7fm,6234,R63,row-1065593,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065594,2013-07-21T00:00:00,U,https://data.cityofchicago.org/resource/jyb9-n7fm,4930,R63,row-1065594,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065595,2013-07-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7090,R63,row-1065595,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1065596,2013-07-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,7290,R63,row-1065596,https://data.cityofchicago.org/resource/jyb9-n7fm
